ID_Date,StateCode,StationId,Date,PM2.5,PM10,O3,CO,SO2,AQI
DL_38_2021-06-09,DL,38,2021-06-09,216.72,300.04,35.92,2.31,9.68,376.0
DL_38_2021-06-10,DL,38,2021-06-10,360.61,489.49,26.77,2.64,12.4,428.0
DL_38_2021-06-11,DL,38,2021-06-11,356.56,498.94,36.74,3.23,11.97,506.0
DL_38_2021-06-12,DL,38,2021-06-12,285.71,378.7,19.29,2.03,11.71,482.0
DL_38_2021-06-13,DL,38,2021-06-13,86.21,108.83,18.66,0.73,7.67,289.0
DL_38_2021-06-14,DL,38,2021-06-14,113.54,150.04,19.23,1.27,8.76,238.0
DL_38_2021-06-15,DL,38,2021-06-15,132.62,168.21,21.47,1.23,9.87,304.0
DL_38_2021-06-16,DL,38,2021-06-16,157.54,203.67,20.24,2.06,11.09,313.0
DL_38_2021-06-17,DL,38,2021-06-17,177.08,233.62,19.48,2.07,10.82,343.0
DL_38_2021-06-18,DL,38,2021-06-18,218.54,280.5,37.11,2.28,14.38,361.0
DL_38_2021-06-19,DL,38,2021-06-19,254.49,327.0,33.91,3.24,12.5,397.0
DL_38_2021-06-20,DL,38,2021-06-20,319.14,403.1,40.92,4.57,13.91,436.0
DL_38_2021-06-21,DL,38,2021-06-21,268.65,363.44,40.88,3.31,11.06,419.0
DL_38_2021-06-22,DL,38,2021-06-22,410.34,531.52,43.29,3.93,12.11,461.0
DL_38_2021-06-23,DL,38,2021-06-23,474.89,535.68,37.47,4.3,9.27,584.0
DL_38_2021-06-24,DL,38,2021-06-24,452.43,525.57,37.33,4.21,10.86,579.0
DL_38_2021-06-25,DL,38,2021-06-25,268.46,332.12,38.51,2.98,10.17,445.0
DL_38_2021-06-26,DL,38,2021-06-26,253.83,338.46,35.81,4.23,9.98,416.0
DL_38_2021-06-27,DL,38,2021-06-27,349.04,439.54,40.17,4.05,13.14,456.0
DL_38_2021-06-28,DL,38,2021-06-28,285.75,392.08,22.9,1.56,11.25,431.0
DL_38_2021-06-29,DL,38,2021-06-29,255.21,386.75,30.72,2.5,11.53,422.0
DL_38_2021-06-30,DL,38,2021-06-30,321.91999999999996,470.605,32.225,2.7,10.925,454.5
DL_38_2021-07-01,DL,38,2021-07-01,359.7234,553.6866,34.1394,2.6928,12.0768,486.0
DL_38_2021-07-02,DL,38,2021-07-02,425.2992,598.9746,29.6106,4.1004,14.4432,604.0
DL_38_2021-07-03,DL,38,2021-07-03,369.3624,518.8842,34.3638,2.5296,10.6284,551.0
DL_38_2021-07-04,DL,38,2021-07-04,273.1458,402.9,20.1144,1.7646,7.9968,439.0
DL_38_2021-07-05,DL,38,2021-07-05,335.4882,520.506,33.4458,2.1522,17.5134,467.0
DL_38_2021-07-06,DL,38,2021-07-06,201.9396,266.7606,27.0504,1.2444,25.0206,428.0
DL_38_2021-07-07,DL,38,2021-07-07,191.301,262.4358,21.9504,1.377,12.5664,353.0
DL_38_2021-07-08,DL,38,2021-07-08,166.6476,234.2022,26.8362,1.3464,11.7096,350.0
DL_38_2021-07-09,DL,38,2021-07-09,157.0392,232.8966,31.6914,1.275,12.903,344.0
DL_38_2021-07-10,DL,38,2021-07-10,166.8924,237.405,30.855,1.8258,12.9744,334.0
DL_38_2021-07-11,DL,38,2021-07-11,281.3058,361.7634,31.671,3.4476,14.4942,381.0
DL_38_2021-07-12,DL,38,2021-07-12,310.2738,354.6438,33.354,3.8862,10.71,447.0
DL_38_2021-07-13,DL,38,2021-07-13,308.0706,345.117,40.035,3.6618,13.9842,463.0
DL_38_2021-07-14,DL,38,2021-07-14,91.5858,134.2524,42.0648,1.6728,9.5982,326.0
DL_38_2021-07-15,DL,38,2021-07-15,145.9314,178.092,33.0684,1.9788,13.6272,273.0
DL_38_2021-07-16,DL,38,2021-07-16,355.4496,365.2416,26.4384,4.0902,20.043,406.0
DL_38_2021-07-17,DL,38,2021-07-17,359.3766,311.0796,39.678,3.8964,11.9748,516.0
DL_38_2021-07-18,DL,38,2021-07-18,258.3864,229.9182,28.4478,1.6932,12.138,427.0
DL_38_2021-07-19,DL,38,2021-07-19,287.181,229.9182,35.4042,1.6524,13.617,440.0
DL_38_2021-07-20,DL,38,2021-07-20,411.978,487.1724,42.3708,5.6304,17.8194,493.0
DL_38_2021-07-21,DL,38,2021-07-21,245.565,358.2036,39.321,2.295,19.9716,462.0
DL_38_2021-07-22,DL,38,2021-07-22,60.9756,358.2036,28.4988,1.122,9.2922,216.0
DL_38_2021-07-23,DL,38,2021-07-23,117.759,358.2036,23.4702,1.2954,10.7814,163.0
DL_38_2021-07-24,DL,38,2021-07-24,120.0846,358.2036,28.0194,0.969,9.7614,321.0
DL_38_2021-07-25,DL,38,2021-07-25,69.9006,48.96,35.19,0.6936,11.0874,160.0
DL_38_2021-07-26,DL,38,2021-07-26,94.6866,48.96,40.3002,0.7854,13.9638,200.0
DL_38_2021-07-27,DL,38,2021-07-27,145.9008,48.96,31.6404,0.8364,14.3616,290.0
DL_38_2021-07-28,DL,38,2021-07-28,123.1242,48.96,39.4536,0.7956,12.7806,316.0
DL_38_2021-07-29,DL,38,2021-07-29,151.47,195.126,33.0276,1.071,16.83,318.0
DL_38_2021-07-30,DL,38,2021-07-30,232.917,338.2014,34.2108,1.7238,22.3074,359.0
DL_38_2021-07-31,DL,38,2021-07-31,285.5184,333.7848,31.467,2.3154,28.2744,440.0
DL_38_2021-08-01,DL,38,2021-08-01,225.93,320.7492,32.0178,1.2954,19.5024,376.0
DL_38_2021-08-02,DL,38,2021-08-02,191.1276,269.79,24.1434,0.9384,6.528,367.0
DL_38_2021-08-03,DL,38,2021-08-03,132.09,208.6716,24.429,1.1526,6.9666,337.0
DL_38_2021-08-04,DL,38,2021-08-04,152.0616,264.6492,33.8946,1.8768,9.1698,330.0
DL_38_2021-08-05,DL,38,2021-08-05,296.9934,388.2528,38.505,3.4476,19.6146,391.0
DL_38_2021-08-06,DL,38,2021-08-06,200.3892,310.3452,36.8628,1.887,14.2596,405.0
DL_38_2021-08-07,DL,38,2021-08-07,73.3176,112.455,30.141,0.7446,7.7112,269.0
DL_38_2021-08-08,DL,38,2021-08-08,62.73,131.7534,31.6404,0.7038,8.2212,112.0
DL_38_2021-08-09,DL,38,2021-08-09,78.7134,151.3884,32.028,0.561,9.4146,142.0
DL_38_2021-08-10,DL,38,2021-08-10,128.6934,232.6008,30.1206,1.1424,13.8618,259.0
DL_38_2021-08-11,DL,38,2021-08-11,139.1892,257.8458,33.5886,1.3872,12.4236,318.0
DL_38_2021-08-12,DL,38,2021-08-12,208.9776,344.1786,39.6882,1.6932,18.4722,346.0
DL_38_2021-08-13,DL,38,2021-08-13,209.865,351.2676,41.6364,2.1012,15.3714,369.0
DL_38_2021-08-14,DL,38,2021-08-14,200.4912,260.916,36.8934,1.8462,14.6064,379.0
DL_38_2021-08-15,DL,38,2021-08-15,142.5042,193.8816,32.028,1.1934,12.8826,324.0
DL_38_2021-08-16,DL,38,2021-08-16,124.185,164.4852,21.267,0.8058,7.497,321.0
DL_38_2021-08-17,DL,38,2021-08-17,97.0938,160.089,31.8954,0.8976,9.9144,260.0
DL_38_2021-08-18,DL,38,2021-08-18,114.6582,225.1242,38.6274,1.326,15.708,270.0
DL_38_2021-08-19,DL,38,2021-08-19,152.6328,249.5328,51.6732,1.5504,16.0956,275.0
DL_38_2021-08-20,DL,38,2021-08-20,127.551,214.4754,19.635,1.3974,16.0242,342.0
DL_38_2021-08-21,DL,38,2021-08-21,102.4794,258.5598,64.3212,1.734,25.092,224.0
DL_38_2021-08-22,DL,38,2021-08-22,80.223,155.2848,41.2692,1.0404,7.8438,234.0
DL_38_2021-08-23,DL,38,2021-08-23,52.5198,97.2468,38.5866,0.4896,9.8226,100.0
DL_38_2021-08-24,DL,38,2021-08-24,81.8244,137.3532,45.8898,0.6222,12.6582,134.0
DL_38_2021-08-25,DL,38,2021-08-25,98.3484,197.4108,56.4978,0.918,15.3102,202.0
DL_38_2021-08-26,DL,38,2021-08-26,69.9924,152.9082,39.6474,0.816,13.3212,170.0
DL_38_2021-08-27,DL,38,2021-08-27,55.3962,87.465,19.1862,0.5406,10.2816,112.0
DL_38_2021-08-28,DL,38,2021-08-28,88.2708,154.1016,32.9256,0.765,9.537,182.0
DL_38_2021-09-01,DL,38,2021-09-01,106.8858,190.5258,33.711,0.8262,11.832,247.0
DL_38_2021-09-02,DL,38,2021-09-02,120.4008,211.0176,17.5542,1.224,17.238,241.0
DL_38_2021-09-03,DL,38,2021-09-03,80.7534,123.3792,30.1104,0.9894,15.555,225.0
DL_38_2021-09-04,DL,38,2021-09-04,97.92,162.5166,30.6408,0.9282,9.0474,228.0
DL_38_2021-09-05,DL,38,2021-09-05,66.3,113.22,36.0366,0.612,10.9242,140.0
DL_38_2021-09-06,DL,38,2021-09-06,74.919,137.7408,37.7502,0.6528,11.1486,155.0
DL_38_2021-09-07,DL,38,2021-09-07,103.4892,223.635,41.2998,1.071,12.036,202.0
DL_38_2021-09-08,DL,38,2021-09-08,99.4908,188.4042,35.8734,0.7548,13.515,239.0
DL_38_2021-09-09,DL,38,2021-09-09,69.5844,146.8392,35.598,0.5712,12.9132,167.0
DL_38_2021-09-10,DL,38,2021-09-10,71.3592,153.7854,49.0518,0.6528,12.393,130.0
DL_38_2021-09-11,DL,38,2021-09-11,100.2966,293.2296,42.1566,0.9588,17.4318,205.0
DL_38_2021-09-12,DL,38,2021-09-12,51.5916,109.1808,38.25,0.5304,9.0882,162.0
DL_38_2021-09-13,DL,38,2021-09-13,92.82,225.8076,29.9778,0.714,19.2372,148.0
DL_38_2021-09-14,DL,38,2021-09-14,121.1556,220.2588,24.2862,0.6426,12.8724,291.0
DL_38_2021-09-15,DL,38,2021-09-15,75.429,123.6342,35.3634,0.5712,12.9846,181.0
DL_38_2021-09-16,DL,38,2021-09-16,73.134,128.4282,51.3672,0.4794,10.7202,129.0
DL_38_2021-09-17,DL,38,2021-09-17,92.4936,172.0536,40.6776,0.6834,15.606,209.0
DL_38_2021-09-18,DL,38,2021-09-18,115.413,209.7222,44.1252,0.7956,16.677,264.0
DL_38_2021-09-19,DL,38,2021-09-19,100.9188,241.0158,36.3732,1.2036,16.1466,231.0
DL_38_2021-09-20,DL,38,2021-09-20,102.7752,293.7906,42.228,1.224,25.2246,252.0
DL_38_2021-09-21,DL,38,2021-09-21,111.2208,201.093,31.6404,0.9996,15.8508,290.0
DL_38_2021-09-22,DL,38,2021-09-22,32.9052,111.639,44.9922,0.3468,14.0046,133.0
DL_38_2021-09-23,DL,38,2021-09-23,56.3856,143.8812,47.1852,0.4692,12.2604,124.0
DL_38_2021-09-24,DL,38,2021-09-24,48.093,126.7248,36.312,0.4386,16.779,118.0
DL_38_2021-09-25,DL,38,2021-09-25,65.0862,145.554,28.203,0.6222,14.1678,126.0
DL_38_2021-09-26,DL,38,2021-09-26,76.3776,162.3534,34.7514,0.6834,14.7594,154.0
DL_38_2021-09-27,DL,38,2021-09-27,72.165,167.4636,41.0856,0.6936,15.657,144.0
DL_38_2021-09-28,DL,38,2021-09-28,136.1088,296.361,42.5238,1.3974,18.5742,269.0
DL_38_2021-09-29,DL,38,2021-09-29,86.1084,204.1122,35.9346,0.9894,14.0862,224.0
DL_38_2021-09-30,DL,38,2021-09-30,76.9947,212.0631,42.9267,0.8109,15.957899999999999,203.5
DL_38_2021-10-01,DL,38,2021-10-01,44.115,155.7948,52.5504,0.4794,13.0152,137.0
DL_38_2021-10-02,DL,38,2021-10-02,98.634,238.4964,51.7344,0.867,19.1658,185.0
DL_38_2021-10-03,DL,38,2021-10-03,85.884,216.597,51.9486,0.8874,13.3824,201.0
DL_38_2021-10-04,DL,38,2021-10-04,120.615,278.8884,64.6578,1.3056,22.542,244.0
DL_38_2021-10-05,DL,38,2021-10-05,130.6008,251.2872,58.3338,1.4178,27.5808,316.0
DL_38_2021-10-06,DL,38,2021-10-06,114.1176,347.3814,53.4276,1.224,24.8166,264.0
DL_38_2021-10-07,DL,38,2021-10-07,171.8292,365.5374,49.8066,1.428,20.6652,333.0
DL_38_2021-10-08,DL,38,2021-10-08,94.9314,305.9286,58.089,0.8058,18.4518,283.0
DL_38_2021-10-09,DL,38,2021-10-09,105.8352,274.0638,64.2702,1.3158,23.7864,269.0
DL_38_2021-10-10,DL,38,2021-10-10,96.6246,236.9664,44.1456,1.7034,15.7692,260.0
DL_38_2021-10-11,DL,38,2021-10-11,66.2796,198.9816,49.164,2.1114,16.7178,184.0
DL_38_2021-10-12,DL,38,2021-10-12,61.3632,243.015,49.7556,0.5916,14.9328,186.0
DL_38_2021-10-13,DL,38,2021-10-13,64.0152,203.4798,43.6458,0.7446,13.6068,176.0
DL_38_2021-10-14,DL,38,2021-10-14,48.1236,187.8942,42.4626,0.5508,16.2384,153.0
DL_38_2021-10-15,DL,38,2021-10-15,39.576,175.5012,42.5136,1.0302,12.6684,163.0
DL_38_2021-10-16,DL,38,2021-10-16,50.6022,181.2642,47.5116,1.3974,10.761,166.0
DL_38_2021-10-17,DL,38,2021-10-17,27.0606,78.846,47.3892,0.8262,10.0266,112.0
DL_38_2021-10-18,DL,38,2021-10-18,40.9836,92.5854,60.9144,0.8058,12.7806,117.0
DL_38_2021-10-19,DL,38,2021-10-19,63.8112,141.8922,52.9584,0.9792,14.8818,131.0
DL_38_2021-10-20,DL,38,2021-10-20,101.1534,208.4166,59.7516,2.7744,36.5976,194.0
DL_38_2021-10-21,DL,38,2021-10-21,104.805,248.6862,52.224,1.6728,15.8712,251.0
DL_38_2021-10-22,DL,38,2021-10-22,103.683,245.514,57.8238,1.8462,19.7778,223.0
DL_38_2021-10-23,DL,38,2021-10-23,106.08,293.3112,58.6194,2.6826,19.635,245.0
DL_38_2021-10-24,DL,38,2021-10-24,86.1492,283.7436,91.239,1.7034,18.0234,220.0
DL_38_2021-10-25,DL,38,2021-10-25,86.8224,283.56,81.9774,1.428,17.7276,241.0
DL_38_2021-10-26,DL,38,2021-10-26,81.1716,224.0124,50.9796,1.0812,17.1054,195.0
DL_38_2021-10-27,DL,38,2021-10-27,57.885,313.4358,53.3154,0.663,16.014,224.0
DL_38_2021-10-28,DL,38,2021-10-28,61.0776,308.9376,53.8662,0.714,15.708,270.0
DL_38_2021-10-29,DL,38,2021-10-29,68.1666,271.1058,51.0,1.1934,17.1054,247.0
DL_38_2021-10-30,DL,38,2021-10-30,88.8216,321.0858,71.9916,1.5504,24.6228,232.0
DL_38_2021-11-01,DL,38,2021-11-01,105.6108,340.17,77.2752,1.8666,25.1736,295.0
DL_38_2021-11-02,DL,38,2021-11-02,70.6758,327.5526,73.44,1.326,14.5758,270.0
DL_38_2021-11-03,DL,38,2021-11-03,45.645,141.1986,76.1022,1.02,12.8418,194.0
DL_38_2021-11-04,DL,38,2021-11-04,88.8114,209.2326,49.266,1.173,16.2282,155.0
DL_38_2021-11-05,DL,38,2021-11-05,62.7708,198.9,85.0782,1.4076,10.7814,155.0
DL_38_2021-11-06,DL,38,2021-11-06,139.4238,306.4896,55.131,3.1824,16.2996,297.0
DL_38_2021-11-07,DL,38,2021-11-07,127.9692,373.1568,28.4376,2.8458,14.586,310.0
DL_38_2021-11-08,DL,38,2021-11-08,141.5862,406.9596,41.9118,3.7434,16.6668,362.0
DL_38_2021-11-09,DL,38,2021-11-09,126.4188,364.9866,49.827,3.1416,18.6354,344.0
DL_38_2021-11-10,DL,38,2021-11-10,92.4528,329.1744,56.9058,1.3974,14.0148,293.0
DL_38_2021-11-11,DL,38,2021-11-11,99.4194,284.1006,69.972,1.2648,16.2792,243.0
DL_38_2021-11-12,DL,38,2021-11-12,169.7688,325.992,59.5884,1.377,12.5664,321.0
DL_38_2021-11-13,DL,38,2021-11-13,150.807,299.1762,67.1772,1.7238,25.5306,337.0
DL_38_2021-11-14,DL,38,2021-11-14,56.6508,114.0258,72.7974,1.173,11.2812,200.0
DL_38_2021-11-15,DL,38,2021-11-15,97.7058,206.4684,42.942,1.683,22.899,196.0
DL_38_2021-11-16,DL,38,2021-11-16,85.2924,213.537,49.674,1.377,12.495,216.0
DL_38_2021-11-17,DL,38,2021-11-17,97.1142,244.3206,50.235,1.4382,10.2918,203.0
DL_38_2021-11-18,DL,38,2021-11-18,34.2108,67.7484,50.439,0.7752,8.466,120.0
DL_38_2021-11-19,DL,38,2021-11-19,98.2872,134.13,62.9748,1.2036,15.5448,120.0
DL_38_2021-11-20,DL,38,2021-11-20,46.0734,206.8866,54.2946,1.4382,16.0548,154.0
DL_38_2021-11-21,DL,38,2021-11-21,82.7934,190.1076,54.3354,1.2342,16.7484,174.0
DL_38_2021-11-22,DL,38,2021-11-22,65.6676,191.6784,38.0052,2.1318,14.3922,152.0
DL_38_2021-11-23,DL,38,2021-11-23,118.8708,261.2118,54.8658,1.8768,18.3702,238.0
DL_38_2021-11-24,DL,38,2021-11-24,38.8008,105.9576,30.8244,0.969,10.0368,163.0
DL_38_2021-11-25,DL,38,2021-11-25,35.6184,108.4566,56.7426,1.0098,10.2816,107.0
DL_38_2021-11-26,DL,38,2021-11-26,45.135,120.7782,66.4122,1.3872,13.923,108.0
DL_38_2021-11-27,DL,38,2021-11-27,62.9442,167.994,55.3656,1.4484,15.1266,140.0
DL_38_2021-11-28,DL,38,2021-11-28,57.5178,173.5734,54.9066,1.8258,14.0352,145.0
DL_38_2021-11-29,DL,38,2021-11-29,64.5762,190.4748,61.6488,1.7238,19.9716,159.0
DL_38_2021-11-30,DL,38,2021-11-30,74.1387,288.9762,52.106700000000004,2.0042999999999997,17.0289,209.0
DL_38_2021-12-01,DL,38,2021-12-01,103.6116,331.0308,84.7008,2.1012,24.4902,284.0
DL_38_2021-12-02,DL,38,2021-12-02,74.0724,244.8408,74.613,1.0812,17.5542,223.0
DL_38_2021-12-03,DL,38,2021-12-03,58.5276,324.9516,73.8786,0.9078,16.7688,240.0
DL_38_2021-12-04,DL,38,2021-12-04,69.9108,204.9384,85.3332,1.0404,17.6154,211.0
DL_38_2021-12-05,DL,38,2021-12-05,78.6522,246.228,92.0448,1.0608,21.7158,201.0
DL_38_2021-12-06,DL,38,2021-12-06,65.2392,242.0154,72.9912,0.9078,16.0956,215.0
DL_38_2021-12-07,DL,38,2021-12-07,57.2934,173.3388,90.9738,1.2138,15.5346,202.0
DL_38_2021-12-08,DL,38,2021-12-08,78.2034,204.6834,63.2298,2.5194,14.0556,189.0
DL_38_2021-12-09,DL,38,2021-12-09,98.2158,203.6634,127.8876,1.0914,22.1748,189.0
DL_38_2021-12-10,DL,38,2021-12-10,66.5958,254.1636,62.883,1.0404,12.8418,213.0
DL_38_2021-12-11,DL,38,2021-12-11,111.792,332.8566,40.6674,0.816,13.7292,243.0
DL_38_2021-12-12,DL,38,2021-12-12,52.1322,237.7416,78.846,0.7854,11.373,236.0
DL_38_2021-12-13,DL,38,2021-12-13,48.348,193.2084,70.6248,0.9996,13.0866,167.0
DL_38_2021-12-14,DL,38,2021-12-14,45.9204,197.4516,70.7676,0.8058,10.9548,165.0
DL_38_2021-12-15,DL,38,2021-12-15,75.1332,287.0586,60.996,0.6426,14.9328,199.0
DL_38_2021-12-16,DL,38,2021-12-16,35.2512,170.646,51.6018,0.7854,8.4456,200.0
DL_38_2021-12-17,DL,38,2021-12-17,33.8436,150.6948,46.4508,0.8568,9.8124,124.0
DL_38_2021-12-18,DL,38,2021-12-18,21.3078,63.699,60.8022,0.7854,6.4566,111.0
DL_38_2021-12-19,DL,38,2021-12-19,75.9084,232.8966,60.3738,0.8058,14.1882,135.0
DL_38_2021-12-20,DL,38,2021-12-20,44.9004,147.7368,81.804,0.9486,10.3224,205.0
DL_38_2021-12-21,DL,38,2021-12-21,64.2702,185.0688,76.9284,1.1934,13.2294,192.0
DL_38_2021-12-22,DL,38,2021-12-22,62.832,181.9272,80.682,1.122,16.5954,164.0
DL_38_2021-12-23,DL,38,2021-12-23,41.8098,150.2664,66.0348,1.0608,13.5456,148.0
DL_38_2021-12-24,DL,38,2021-12-24,27.3054,99.7764,34.7514,1.122,12.5358,116.0
DL_38_2021-12-25,DL,38,2021-12-25,59.9658,135.8334,60.6492,1.3974,16.2588,132.0
DL_38_2021-12-26,DL,38,2021-12-26,96.5124,196.1766,58.9458,1.5096,17.6868,212.0
DL_38_2021-12-27,DL,38,2021-12-27,60.435,232.56,65.0658,1.275,12.7704,165.0
DL_38_2021-12-28,DL,38,2021-12-28,59.313,246.8094,46.6446,1.3464,13.005,205.0
DL_38_2021-12-29,DL,38,2021-12-29,51.3876,292.1994,43.1868,1.2546,10.2204,228.0
DL_38_2021-12-30,DL,38,2021-12-30,63.5052,258.2334,58.7418,1.4076,10.5264,215.0
DL_38_2022-01-01,DL,38,2022-01-01,56.3958,198.6858,69.564,1.224,11.6892,181.0
DL_38_2022-01-02,DL,38,2022-01-02,63.597,241.4034,53.0298,1.3158,12.24,190.0
DL_38_2022-01-03,DL,38,2022-01-03,39.3924,140.2092,44.8392,1.3566,11.6586,152.0
DL_38_2022-01-04,DL,38,2022-01-04,33.15,81.3042,18.0744,1.3464,8.568,111.0
DL_38_2022-01-05,DL,38,2022-01-05,61.3224,110.2416,24.8676,1.632,16.5342,103.0
DL_38_2022-01-06,DL,38,2022-01-06,43.095,100.8576,56.0694,1.377,11.3832,109.0
DL_38_2022-01-07,DL,38,2022-01-07,43.095,100.8576,56.0694,1.377,11.3832,104.0
DL_38_2022-01-08,DL,38,2022-01-08,46.2366,145.044,45.2472,1.9482,10.0878,104.0
DL_38_2022-01-09,DL,38,2022-01-09,46.3692,123.2058,21.4302,4.7226,9.2208,172.0
DL_38_2022-01-10,DL,38,2022-01-10,71.8284,190.1994,22.5522,1.4382,9.3636,146.0
DL_38_2022-01-11,DL,38,2022-01-11,76.8366,292.383,22.5216,0.8466,8.0274,204.0
DL_38_2022-01-12,DL,38,2022-01-12,94.9824,267.7092,13.3722,0.8772,9.3228,206.0
DL_38_2022-01-13,DL,38,2022-01-13,67.0854,330.7452,32.2014,1.2036,8.9454,241.0
DL_38_2022-01-14,DL,38,2022-01-14,73.8378,293.2296,14.0964,1.2444,9.894,271.0
DL_38_2022-01-15,DL,38,2022-01-15,45.0024,171.9822,32.334,1.6422,9.0474,271.0
DL_38_2022-01-16,DL,38,2022-01-16,28.8864,74.7966,32.2116,3.6822,8.9556,149.0
DL_38_2022-01-17,DL,38,2022-01-17,30.6612,56.8956,36.8016,2.3358,7.854,98.0
DL_38_2022-01-18,DL,38,2022-01-18,30.549,85.2822,47.277,3.2232,7.65,153.0
DL_38_2022-01-19,DL,38,2022-01-19,60.6492,173.7876,64.515,2.8662,10.1898,178.0
DL_38_2022-01-20,DL,38,2022-01-20,48.195,123.93,27.0096,0.9078,7.7826,138.0
DL_38_2022-01-21,DL,38,2022-01-21,54.9576,130.0092,40.902,0.9078,9.2616,117.0
DL_38_2022-01-22,DL,38,2022-01-22,80.121,154.6728,36.9444,1.224,9.69,133.0
DL_38_2022-01-23,DL,38,2022-01-23,111.9042,183.4776,35.9244,1.0608,11.6484,270.0
DL_38_2022-01-24,DL,38,2022-01-24,67.1058,161.3028,34.2414,1.0098,8.721,180.0
DL_38_2022-01-25,DL,38,2022-01-25,31.8138,74.715,17.0952,0.9996,7.956,97.0
DL_38_2022-01-26,DL,38,2022-01-26,41.0244,89.4642,34.2822,1.2036,9.1902,99.0
DL_38_2022-01-27,DL,38,2022-01-27,37.842,57.2832,27.6624,1.3668,9.2208,76.0
DL_38_2022-01-28,DL,38,2022-01-28,22.4604,49.9392,23.8578,1.2342,10.5672,79.0
DL_38_2022-01-29,DL,38,2022-01-29,39.882,89.4642,19.737,1.2954,10.8222,89.0
DL_38_2022-01-30,DL,38,2022-01-30,34.221,91.7286,17.8092,1.2444,10.2,97.0
DL_38_2022-01-31,DL,38,2022-01-31,34.2822,92.5854,24.8064,1.2444,10.353,86.0
DL_38_2022-02-01,DL,38,2022-02-01,36.3834,97.0224,35.3226,1.275,10.353,99.0
DL_38_2022-02-02,DL,38,2022-02-02,28.8966,83.6094,25.9284,1.2546,7.6806,93.0
DL_38_2022-02-03,DL,38,2022-02-03,44.8596,104.7642,18.5946,1.4892,10.9344,99.0
DL_38_2022-02-04,DL,38,2022-02-04,40.9734,99.6438,17.9214,1.4076,10.353,96.0
DL_38_2022-02-05,DL,38,2022-02-05,48.1134,130.5906,54.2844,1.6728,12.342,153.0
DL_38_2022-02-06,DL,38,2022-02-06,24.1944,58.599,21.93,1.4076,8.6394,122.0
DL_38_2022-02-07,DL,38,2022-02-07,33.405,86.19,15.4836,1.4178,9.5574,94.0
DL_38_2022-02-08,DL,38,2022-02-08,47.0016,121.6758,34.6902,1.4076,13.0458,130.0
DL_38_2022-02-09,DL,38,2022-02-09,22.1442,81.0492,17.136,1.0506,9.7206,96.0
DL_38_2022-02-10,DL,38,2022-02-10,15.6366,53.4276,21.1344,1.1832,8.4354,69.0
DL_38_2022-02-11,DL,38,2022-02-11,23.715,64.3416,25.3674,1.1628,8.9046,74.0
DL_38_2022-02-12,DL,38,2022-02-12,15.2184,46.5834,17.8194,1.2546,6.9972,72.0
DL_38_2022-02-13,DL,38,2022-02-13,17.7684,49.5516,12.6276,1.2852,7.3236,80.0
DL_38_2022-02-14,DL,38,2022-02-14,31.1304,53.5296,32.0892,1.3362,7.2318,100.0
DL_38_2022-02-15,DL,38,2022-02-15,22.0524,54.2334,17.4726,1.122,7.9152,74.0
DL_38_2022-02-16,DL,38,2022-02-16,15.2592,45.0942,22.746,1.1424,7.5276,63.0
DL_38_2022-02-17,DL,38,2022-02-17,10.965,23.7966,7.3542,1.428,7.2318,81.0
DL_38_2022-02-18,DL,38,2022-02-18,9.6084,18.4008,3.9474,1.1934,6.3852,78.0
DL_38_2022-02-19,DL,38,2022-02-19,39.6984,86.2206,5.4366,1.581,7.5072,100.0
DL_38_2022-02-20,DL,38,2022-02-20,31.7016,71.9916,4.1616,1.2852,6.5994,86.0
DL_38_2022-02-21,DL,38,2022-02-21,39.9534,116.8716,4.1718,1.326,6.9972,92.0
DL_38_2022-02-22,DL,38,2022-02-22,46.665,127.7958,20.0226,1.3362,7.3746,114.0
DL_38_2022-02-23,DL,38,2022-02-23,43.7784,126.3984,27.3054,1.4994,7.038,125.0
DL_38_2022-02-24,DL,38,2022-02-24,58.9866,143.0958,25.6734,1.5606,8.2212,123.0
DL_38_2022-02-25,DL,38,2022-02-25,39.0558,70.2066,24.7146,1.3464,7.3542,118.0
DL_38_2022-02-26,DL,38,2022-02-26,37.6176,82.4976,22.3176,1.2954,8.8434,83.0
DL_38_2022-02-27,DL,38,2022-02-27,55.6818,126.0618,52.683,1.428,10.4958,121.0
DL_38_2022-02-28,DL,38,2022-02-28,40.2186,98.37645,41.516549999999995,1.4356499999999999,9.774149999999999,118.75
DL_38_2022-03-01,DL,38,2022-03-01,37.6176,88.485,25.1838,1.2648,8.4354,113.0
DL_38_2022-03-02,DL,38,2022-03-02,32.8542,77.52,39.9024,1.326,9.0066,98.0
DL_38_2022-03-03,DL,38,2022-03-03,42.4116,94.1358,20.349,1.224,8.4048,85.0
DL_38_2022-03-04,DL,38,2022-03-04,60.5166,142.5858,24.0516,1.5912,11.3934,118.0
DL_38_2022-03-05,DL,38,2022-03-05,36.2916,97.1142,34.5576,1.377,13.5456,143.0
DL_38_2022-03-06,DL,38,2022-03-06,39.8616,104.4276,30.5796,1.3974,12.0768,106.0
DL_38_2022-03-07,DL,38,2022-03-07,35.2308,87.3324,20.706,1.3668,10.9242,95.0
DL_38_2022-03-08,DL,38,2022-03-08,25.6734,68.595,28.1724,1.1016,10.863,101.0
DL_38_2022-03-09,DL,38,2022-03-09,39.5658,92.7792,24.0924,1.0098,8.619,80.0
